Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Material requirement,6726768ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6859833ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6802194ProducedMaterialproduced40000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6962066ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6715479ProducedMaterialproduced14000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6761174ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7263612ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6715848ProducedMaterialproduced2000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6898160ProducedMaterialproduced10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6802194ConsumedMaterialconsumed40000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6654635ConsumedMaterialconsumed2000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6854155ConsumedMaterialconsumed30000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7012306ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6854155ProducedMaterialproduced30000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6879381ProducedMaterialproduced46000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6972027ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7137375ProducedMaterialproduced14000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6879381ConsumedMaterialconsumed46000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7257562ConsumedMaterialconsumed16000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7257562ProducedMaterialproduced16000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7094336ProducedMaterialproduced30000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6898160ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6677379ProducedMaterialproduced8000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6777392ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7196439ConsumedMaterialconsumed2000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7012306ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7139258ProducedMaterialproduced4000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6775982ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7094336ConsumedMaterialconsumed30000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7183721ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7263612ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7137375ConsumedMaterialconsumed14000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6775982ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6921014ConsumedMaterialconsumed4000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7139258ConsumedMaterialconsumed4000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7057159ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6654635ProducedMaterialproduced2000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7057159ProducedMaterialproduced10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6677379ConsumedMaterialconsumed8000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6962066ProducedMaterialproduced10000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7196439ProducedMaterialproduced2000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6726768ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6715479ConsumedMaterialconsumed14000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6921014ProducedMaterialproduced4000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,6972027ProducedMaterialproduced20000g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material requirement,7256662ConsumedMaterialconsumed4333.336g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6980964ConsumedMaterialconsumed4333.336g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6980964ProducedMaterialproduced4333.336g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7152477ProducedMaterialproduced3250.002g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6827901ConsumedMaterialconsumed13000.008g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7021605ConsumedMaterialconsumed4622.224g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7216796ProducedMaterialproduced5416.67g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7256662ProducedMaterialproduced4333.336g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6754054ProducedMaterialproduced6500.004g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7021605ProducedMaterialproduced4622.224g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6754054ConsumedMaterialconsumed6500.004g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7160060ProducedMaterialproduced6500.004g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7152477ConsumedMaterialconsumed3250.002g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6997558ProducedMaterialproduced10833.34g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7160060ConsumedMaterialconsumed6500.004g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6997558ConsumedMaterialconsumed10833.34g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7216796ConsumedMaterialconsumed5416.67g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,6827901ProducedMaterialproduced13000.008g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material requirement,7104678ProducedMaterialproduced6666.67g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7074302ConsumedMaterialconsumed18666.676g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7207198ConsumedMaterialconsumed9333.338g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6754902ConsumedMaterialconsumed13333.34g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7074302ProducedMaterialproduced18666.676g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7022436ConsumedMaterialconsumed18666.676g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6818712ProducedMaterialproduced20000.01g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6958179ProducedMaterialproduced6666.67g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6738518ConsumedMaterialconsumed4000.002g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7022436ProducedMaterialproduced18666.676g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6958179ConsumedMaterialconsumed6666.67g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7104678ConsumedMaterialconsumed6666.67g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6818712ConsumedMaterialconsumed20000.01g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6754902ProducedMaterialproduced13333.34g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6738518ProducedMaterialproduced4000.002g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,7207198ProducedMaterialproduced9333.338g,Material Definition,PITXMPL640G43,correspondsToDefinition
Material requirement,6818713ProducedMaterialproduced9999.99g,Material Definition,PITXMPL320G43,correspondsToDefinition
Material requirement,6818713ConsumedMaterialconsumed9999.99g,Material Definition,PITXMPL320G43,correspondsToDefinition
Material requirement,7023877ConsumedMaterialconsumed10000g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,6827902ConsumedMaterialconsumed10999.992g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,6827902ProducedMaterialproduced10999.992g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,7023877ProducedMaterialproduced10000g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,6755255ConsumedMaterialconsumed8000g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,6755255ProducedMaterialproduced8000g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material requirement,6760910ConsumedMaterialconsumed30000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,7244796ConsumedMaterialconsumed3000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,7050513ProducedMaterialproduced4500g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,7244796ProducedMaterialproduced3000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,7050513ConsumedMaterialconsumed4500g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,6762614ConsumedMaterialconsumed3000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,6760910ProducedMaterialproduced30000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,6762614ProducedMaterialproduced3000g,Material Definition,PITXMPL720G29,correspondsToDefinition
Material requirement,6762615ConsumedMaterialconsumed1000g,Material Definition,PITXMPL240G29,correspondsToDefinition
Material requirement,6762615ProducedMaterialproduced1000g,Material Definition,PITXMPL240G29,correspondsToDefinition
Material requirement,6820965ConsumedMaterialconsumed2374.998g,Material Definition,PITXMPL380G46,correspondsToDefinition
Material requirement,6820965ProducedMaterialproduced2374.998g,Material Definition,PITXMPL380G46,correspondsToDefinition
Material requirement,6842529ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6842529ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6968033ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6826027ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7256695ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7208234ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6968033ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7208234ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7216285ProducedMaterialproduced26000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7238589ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6655504ConsumedMaterialconsumed30000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6826027ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7046893ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7046893ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7068385ConsumedMaterialconsumed24000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7256695ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,6655504ProducedMaterialproduced30000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7238589ProducedMaterialproduced20000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7216285ConsumedMaterialconsumed26000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7068385ProducedMaterialproduced24000g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material requirement,7243785ConsumedMaterialconsumed2000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6848154ProducedMaterialproduced10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6645050ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7173982ProducedMaterialproduced10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7241648ProducedMaterialproduced10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6986492ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6645050ProducedMaterialproduced10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7019773ProducedMaterialproduced24000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7191584ConsumedMaterialconsumed8000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6764594ProducedMaterialproduced14000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6686123ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6686123ProducedMaterialproduced20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7019773ConsumedMaterialconsumed24000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7191584ProducedMaterialproduced8000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6848154ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6899318ProducedMaterialproduced10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6899318ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7241648ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7082190ConsumedMaterialconsumed20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6986492ProducedMaterialproduced20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7243785ProducedMaterialproduced2000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7173982ConsumedMaterialconsumed10000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,6764594ConsumedMaterialconsumed14000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7082190ProducedMaterialproduced20000g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material requirement,7251972ProducedMaterialproduced10000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,6660013ProducedMaterialproduced2000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,7251972ConsumedMaterialconsumed10000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,6687796ProducedMaterialproduced2000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,6687796ConsumedMaterialconsumed2000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,6660013ConsumedMaterialconsumed2000g,Material Definition,BAGGBTR960G69,correspondsToDefinition
Material requirement,6682984ProducedMaterialproduced10000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,6899933ConsumedMaterialconsumed10000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,7083138ProducedMaterialproduced12000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,6899933ProducedMaterialproduced10000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,7083138ConsumedMaterialconsumed12000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,6682984ConsumedMaterialconsumed10000g,Material Definition,BAGGBTR960G75,correspondsToDefinition
Material requirement,6808396ProducedMaterialproduced10000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6653560ConsumedMaterialconsumed40000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6653560ProducedMaterialproduced40000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6678750ConsumedMaterialconsumed30000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6808396ConsumedMaterialconsumed10000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6926022ProducedMaterialproduced14000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7134442ProducedMaterialproduced20000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6926022ConsumedMaterialconsumed14000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7256378ProducedMaterialproduced26000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7190850ProducedMaterialproduced6000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7134442ConsumedMaterialconsumed20000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7080409ConsumedMaterialconsumed40000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7080409ProducedMaterialproduced40000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7190850ConsumedMaterialconsumed6000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6686259ConsumedMaterialconsumed14000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6916367ConsumedMaterialconsumed16000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7256378ConsumedMaterialconsumed26000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6678750ProducedMaterialproduced30000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6916367ProducedMaterialproduced16000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,6686259ProducedMaterialproduced14000g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material requirement,7268951ConsumedMaterialconsumed7083.33g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7090056ConsumedMaterialconsumed2833.332g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7003136ConsumedMaterialconsumed5666.664g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7268951ProducedMaterialproduced7083.33g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7037701ProducedMaterialproduced5666.664g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,6830832ConsumedMaterialconsumed18416.658g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7037701ConsumedMaterialconsumed5666.664g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7090056ProducedMaterialproduced2833.332g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,6830832ProducedMaterialproduced18416.658g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,7003136ProducedMaterialproduced5666.664g,Material Definition,PITXMPL680G35,correspondsToDefinition
Material requirement,6830833ProducedMaterialproduced7583.342g,Material Definition,PITXMPL280G35,correspondsToDefinition
Material requirement,6830833ConsumedMaterialconsumed7583.342g,Material Definition,PITXMPL280G35,correspondsToDefinition
Material requirement,7052080ProducedMaterialproduced14000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,7254362ConsumedMaterialconsumed10000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,7052080ConsumedMaterialconsumed14000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,7202659ConsumedMaterialconsumed20000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,6960900ProducedMaterialproduced30000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,6960900ConsumedMaterialconsumed30000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,7254362ProducedMaterialproduced10000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,6830432ProducedMaterialproduced16000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,7202659ProducedMaterialproduced20000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,6830432ConsumedMaterialconsumed16000g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material requirement,6781023ConsumedMaterialconsumed6416.662g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6781023ProducedMaterialproduced6416.662g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6645187ConsumedMaterialconsumed10000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6691920ProducedMaterialproduced6000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6867024ProducedMaterialproduced4583.33g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6808602ProducedMaterialproduced9166.66g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6867024ConsumedMaterialconsumed4583.33g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6645187ProducedMaterialproduced10000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6896610ProducedMaterialproduced6000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6808602ConsumedMaterialconsumed9166.66g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6896610ConsumedMaterialconsumed6000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,6691920ConsumedMaterialconsumed6000g,Material Definition,PITXMPL440G43,correspondsToDefinition
Material requirement,7099673ProducedMaterialproduced8166.662g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6730180ProducedMaterialproduced8166.662g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7203272ProducedMaterialproduced4666.664g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7249411ProducedMaterialproduced23333.32g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7024047ConsumedMaterialconsumed3499.998g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6861940ProducedMaterialproduced5833.33g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7099732ConsumedMaterialconsumed9333.328g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6863028ProducedMaterialproduced6999.996g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6894920ProducedMaterialproduced9333.328g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7099732ProducedMaterialproduced9333.328g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6765373ProducedMaterialproduced11666.66g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7142979ConsumedMaterialconsumed5833.33g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7215322ProducedMaterialproduced5833.33g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6875253ConsumedMaterialconsumed5833.33g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6730180ConsumedMaterialconsumed8166.662g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,7024047ProducedMaterialproduced3499.998g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6765373ConsumedMaterialconsumed11666.66g,Material Definition,PITXMPL560G43,correspondsToDefinition
Material requirement,6783936ProducedMaterialproduced5833.33g,Material Definition,PITXMPL560G43,correspondsToDefinition
