Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Equipment Actual,470130EA_0125305001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470131EA_0125305001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470132EA_0125305001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470056EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470071EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461887EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461888EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461880EA_0124730001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461891EA_0124711001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461892EA_0124711001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461895EA_0124711001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461896EA_0124711001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461931EA_0123672001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461932EA_0123672001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461933EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461934EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461951EA_0123672001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461952EA_0123672001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,461935EA_0124720001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461958EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461959EA_0124582001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,461964EA_0124720001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461965EA_0124720001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,461936EA_0124720001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470380EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470412EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470413EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470414EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470415EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470381EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470400EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470448EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470382EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470430EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470431EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470432EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470433EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470449EA_0125111001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470450EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470451EA_0125111001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,470385EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470386EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470481EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470392EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470393EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470394EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470395EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470409EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470410EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470442EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470443EA_0125347001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470444EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470445EA_0125347001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,470455EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,470456EA_0125303001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,485240EA_0126668001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485254EA_0126680001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485256EA_0126680001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485257EA_0126680001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485284EA_0126399001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,485285EA_0126399001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,485287EA_0126680001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485288EA_0126680001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485291EA_0126680001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485292EA_0126680001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,486353EA_0126544001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,486358EA_0126669001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486359EA_0126669001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486360EA_0126669001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486361EA_0126669001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486373EA_0126541001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485294EA_0126668001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485308EA_0126544001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,485309EA_0126544001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,485311EA_0126544001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,485312EA_0126544001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,485295EA_0126668001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486374EA_0126541001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,486375EA_0126541001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,486376EA_0126541001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,486387EA_0126544001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,485296EA_0126668001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485301EA_0126541001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485302EA_0126541001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485303EA_0126541001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485304EA_0126541001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,485320EA_0126669001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485321EA_0126669001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485322EA_0126669001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,485323EA_0126669001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,486413EA_0126400001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,473948EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473949EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473950EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473952EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473953EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473967EA_0125548001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473989EA_0125548001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473990EA_0125548001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473991EA_0125548001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473992EA_0125548001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473968EA_0125548001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473969EA_0125548001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473970EA_0125548001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,473976EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473977EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473978EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,473979EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,477922EA_0125955001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,477923EA_0125955001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,477873EA_0125955001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,477874EA_0125955001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,477879EA_0125859001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477880EA_0125859001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477881EA_0125859001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477882EA_0125859001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477901EA_0125860001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477902EA_0125860001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477903EA_0125860001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477904EA_0125860001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,477953EA_0125955001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469587EA_0125264001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469588EA_0125264001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469589EA_0125370001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469591EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469594EA_0125370001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469617EA_0125370001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469618EA_0125370001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469619EA_0125370001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469620EA_0125370001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469621EA_0125264001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469622EA_0125264001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469623EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469590EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469592EA_0125370001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469593EA_0125370001001_001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469611EA_0125346001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469614EA_0125346001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469624EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469633EA_0125304001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469634EA_0125304001001BREADBLAST040hours,Equipment,BREADBLAST04,correspondsToEquipment
Equipment Actual,469648EA_0125346001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469649EA_0125346001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469641EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469671EA_0125346001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469672EA_0125346001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469673EA_0125346001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469674EA_0125346001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469642EA_0125264001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,469646EA_0125346001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,469647EA_0125346001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474076EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474077EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474117EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474134EA_0125349001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,474116EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474118EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474119EA_0125667001001_001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
Equipment Actual,474124EA_0125564001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474125EA_0125564001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474126EA_0125564001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474131EA_0125349001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,474132EA_0125349001001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,474133EA_0125349001001_001BREADBLAST060hours,Equipment,BREADBLAST06,correspondsToEquipment
Equipment Actual,474127EA_0125564001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474158EA_0125564001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474159EA_0125564001001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474160EA_0125564001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474161EA_0125564001001_001BREADBLAST070hours,Equipment,BREADBLAST07,correspondsToEquipment
Equipment Actual,474162EA_0125667001001BREADBLAST050hours,Equipment,BREADBLAST05,correspondsToEquipment
