Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Segment Response,SRPS-0125270001001-470074,Segment Requirement,SR_0125270001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470103,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470104,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470028,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470029,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470061,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470062,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470063,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470105,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470106,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470064,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470068,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470069,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470070,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470098,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470099,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470100,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470101,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125270001001-470112,Segment Requirement,SR_0125270001001,correspondsToRequirement
Segment Response,SRPS-0125270001001-470113,Segment Requirement,SR_0125270001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470130,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470131,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470132,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470056,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470071,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461887,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461888,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0124730001001-461880,Segment Requirement,SR_0124730001001,correspondsToRequirement
Segment Response,SRPS-0124711001001-461895,Segment Requirement,SR_0124711001001,correspondsToRequirement
Segment Response,SRPS-0124711001001-461896,Segment Requirement,SR_0124711001001,correspondsToRequirement
Segment Response,SRPS-0123672001001-461931,Segment Requirement,SR_0123672001001,correspondsToRequirement
Segment Response,SRPS-0123672001001-461932,Segment Requirement,SR_0123672001001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461933,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461934,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0123672001001-461951,Segment Requirement,SR_0123672001001,correspondsToRequirement
Segment Response,SRPS-0123672001001-461952,Segment Requirement,SR_0123672001001,correspondsToRequirement
Segment Response,SRPS-0124720001001-461935,Segment Requirement,SR_0124720001001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461958,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0124582001001-461959,Segment Requirement,SR_0124582001001,correspondsToRequirement
Segment Response,SRPS-0124720001001-461964,Segment Requirement,SR_0124720001001,correspondsToRequirement
Segment Response,SRPS-0124720001001-461965,Segment Requirement,SR_0124720001001,correspondsToRequirement
Segment Response,SRPS-0124720001001-461936,Segment Requirement,SR_0124720001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470380,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470412,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470413,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470414,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470415,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470381,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470400,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470448,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470382,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470430,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470431,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470432,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470433,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470449,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470450,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470451,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470385,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470386,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470481,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470392,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470393,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470394,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470395,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470409,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470410,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470442,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001-470443,Segment Requirement,SR_0125347001001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470444,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125347001001_001-470445,Segment Requirement,SR_0125347001001_001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470455,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470456,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0126680001001-485254,Segment Requirement,SR_0126680001001,correspondsToRequirement
Segment Response,SRPS-0126399001001-485284,Segment Requirement,SR_0126399001001,correspondsToRequirement
Segment Response,SRPS-0126399001001-485285,Segment Requirement,SR_0126399001001,correspondsToRequirement
Segment Response,SRPS-0126680001001-485287,Segment Requirement,SR_0126680001001,correspondsToRequirement
Segment Response,SRPS-0126680001001-485288,Segment Requirement,SR_0126680001001,correspondsToRequirement
Segment Response,SRPS-0126669001001-486358,Segment Requirement,SR_0126669001001,correspondsToRequirement
Segment Response,SRPS-0126669001001-486359,Segment Requirement,SR_0126669001001,correspondsToRequirement
Segment Response,SRPS-0126541001001-486373,Segment Requirement,SR_0126541001001,correspondsToRequirement
Segment Response,SRPS-0126668001001-485294,Segment Requirement,SR_0126668001001,correspondsToRequirement
Segment Response,SRPS-0126544001001-485308,Segment Requirement,SR_0126544001001,correspondsToRequirement
Segment Response,SRPS-0126544001001-485309,Segment Requirement,SR_0126544001001,correspondsToRequirement
Segment Response,SRPS-0126541001001-486374,Segment Requirement,SR_0126541001001,correspondsToRequirement
Segment Response,SRPS-0126541001001-485301,Segment Requirement,SR_0126541001001,correspondsToRequirement
Segment Response,SRPS-0126541001001-485302,Segment Requirement,SR_0126541001001,correspondsToRequirement
Segment Response,SRPS-0126669001001-485320,Segment Requirement,SR_0126669001001,correspondsToRequirement
Segment Response,SRPS-0126669001001-485321,Segment Requirement,SR_0126669001001,correspondsToRequirement
Segment Response,SRPS-0126400001001-486413,Segment Requirement,SR_0126400001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-473948,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-473949,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125548001001-473967,Segment Requirement,SR_0125548001001,correspondsToRequirement
Segment Response,SRPS-0125548001001-473989,Segment Requirement,SR_0125548001001,correspondsToRequirement
Segment Response,SRPS-0125548001001-473990,Segment Requirement,SR_0125548001001,correspondsToRequirement
Segment Response,SRPS-0125548001001-473968,Segment Requirement,SR_0125548001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-473976,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-473977,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125955001001-477922,Segment Requirement,SR_0125955001001,correspondsToRequirement
Segment Response,SRPS-0125955001001-477923,Segment Requirement,SR_0125955001001,correspondsToRequirement
Segment Response,SRPS-0125955001001-477873,Segment Requirement,SR_0125955001001,correspondsToRequirement
Segment Response,SRPS-0125955001001-477874,Segment Requirement,SR_0125955001001,correspondsToRequirement
Segment Response,SRPS-0125859001001-477879,Segment Requirement,SR_0125859001001,correspondsToRequirement
Segment Response,SRPS-0125859001001-477880,Segment Requirement,SR_0125859001001,correspondsToRequirement
Segment Response,SRPS-0125860001001-477901,Segment Requirement,SR_0125860001001,correspondsToRequirement
Segment Response,SRPS-0125860001001-477902,Segment Requirement,SR_0125860001001,correspondsToRequirement
Segment Response,SRPS-0125955001001-477953,Segment Requirement,SR_0125955001001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469587,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469588,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125370001001-469589,Segment Requirement,SR_0125370001001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469591,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125370001001-469594,Segment Requirement,SR_0125370001001,correspondsToRequirement
Segment Response,SRPS-0125370001001-469617,Segment Requirement,SR_0125370001001,correspondsToRequirement
Segment Response,SRPS-0125370001001-469618,Segment Requirement,SR_0125370001001,correspondsToRequirement
Segment Response,SRPS-0125370001001_001-469619,Segment Requirement,SR_0125370001001_001,correspondsToRequirement
Segment Response,SRPS-0125370001001_001-469620,Segment Requirement,SR_0125370001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469621,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469622,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469623,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469590,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125370001001_001-469592,Segment Requirement,SR_0125370001001_001,correspondsToRequirement
Segment Response,SRPS-0125370001001_001-469593,Segment Requirement,SR_0125370001001_001,correspondsToRequirement
Segment Response,SRPS-0125346001001-469611,Segment Requirement,SR_0125346001001,correspondsToRequirement
Segment Response,SRPS-0125346001001_001-469614,Segment Requirement,SR_0125346001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469624,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125304001001-469633,Segment Requirement,SR_0125304001001,correspondsToRequirement
Segment Response,SRPS-0125304001001-469634,Segment Requirement,SR_0125304001001,correspondsToRequirement
Segment Response,SRPS-0125346001001_001-469648,Segment Requirement,SR_0125346001001_001,correspondsToRequirement
Segment Response,SRPS-0125346001001_001-469649,Segment Requirement,SR_0125346001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469641,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125346001001-469671,Segment Requirement,SR_0125346001001,correspondsToRequirement
Segment Response,SRPS-0125346001001-469672,Segment Requirement,SR_0125346001001,correspondsToRequirement
Segment Response,SRPS-0125346001001_001-469673,Segment Requirement,SR_0125346001001_001,correspondsToRequirement
Segment Response,SRPS-0125346001001_001-469674,Segment Requirement,SR_0125346001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469642,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125346001001-469646,Segment Requirement,SR_0125346001001,correspondsToRequirement
Segment Response,SRPS-0125346001001-469647,Segment Requirement,SR_0125346001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474117,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125349001001_001-474134,Segment Requirement,SR_0125349001001_001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474116,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125564001001-474124,Segment Requirement,SR_0125564001001,correspondsToRequirement
Segment Response,SRPS-0125564001001-474125,Segment Requirement,SR_0125564001001,correspondsToRequirement
Segment Response,SRPS-0125349001001-474131,Segment Requirement,SR_0125349001001,correspondsToRequirement
Segment Response,SRPS-0125349001001-474132,Segment Requirement,SR_0125349001001,correspondsToRequirement
Segment Response,SRPS-0125349001001_001-474133,Segment Requirement,SR_0125349001001_001,correspondsToRequirement
Segment Response,SRPS-0125564001001-474158,Segment Requirement,SR_0125564001001,correspondsToRequirement
Segment Response,SRPS-0125564001001-474159,Segment Requirement,SR_0125564001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474162,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474163,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125349001001-474153,Segment Requirement,SR_0125349001001,correspondsToRequirement
Segment Response,SRPS-0125349001001-474154,Segment Requirement,SR_0125349001001,correspondsToRequirement
Segment Response,SRPS-0125349001001_001-474155,Segment Requirement,SR_0125349001001_001,correspondsToRequirement
Segment Response,SRPS-0125349001001_001-474156,Segment Requirement,SR_0125349001001_001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474137,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474138,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125667001001-474212,Segment Requirement,SR_0125667001001,correspondsToRequirement
Segment Response,SRPS-0125564001001-474233,Segment Requirement,SR_0125564001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484222,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484223,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126275001001-484226,Segment Requirement,SR_0126275001001,correspondsToRequirement
Segment Response,SRPS-0126275001001-484227,Segment Requirement,SR_0126275001001,correspondsToRequirement
Segment Response,SRPS-0126280001001-484230,Segment Requirement,SR_0126280001001,correspondsToRequirement
Segment Response,SRPS-0126280001001-484231,Segment Requirement,SR_0126280001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484249,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484250,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126275001001-484243,Segment Requirement,SR_0126275001001,correspondsToRequirement
Segment Response,SRPS-0126275001001-484244,Segment Requirement,SR_0126275001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484246,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484247,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126280001001-484257,Segment Requirement,SR_0126280001001,correspondsToRequirement
Segment Response,SRPS-0126280001001-484258,Segment Requirement,SR_0126280001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484263,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484264,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484267,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126203001001-484268,Segment Requirement,SR_0126203001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484288,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126280001001-484289,Segment Requirement,SR_0126280001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484316,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0126547001001-484317,Segment Requirement,SR_0126547001001,correspondsToRequirement
Segment Response,SRPS-0124556001001-460061,Segment Requirement,SR_0124556001001,correspondsToRequirement
Segment Response,SRPS-0124556001001-460062,Segment Requirement,SR_0124556001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-459986,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-459987,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124633001001-459988,Segment Requirement,SR_0124633001001,correspondsToRequirement
Segment Response,SRPS-0124633001001-459989,Segment Requirement,SR_0124633001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-459995,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-459996,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124595001001-460014,Segment Requirement,SR_0124595001001,correspondsToRequirement
Segment Response,SRPS-0124595001001-460015,Segment Requirement,SR_0124595001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-460018,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-460019,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124633001001-460034,Segment Requirement,SR_0124633001001,correspondsToRequirement
Segment Response,SRPS-0124633001001-460035,Segment Requirement,SR_0124633001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-460040,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0124579001001-460041,Segment Requirement,SR_0124579001001,correspondsToRequirement
Segment Response,SRPS-0125369001001-469462,Segment Requirement,SR_0125369001001,correspondsToRequirement
Segment Response,SRPS-0125369001001-469463,Segment Requirement,SR_0125369001001,correspondsToRequirement
Segment Response,SRPS-0125344001001-469475,Segment Requirement,SR_0125344001001,correspondsToRequirement
Segment Response,SRPS-0125344001001-469476,Segment Requirement,SR_0125344001001,correspondsToRequirement
Segment Response,SRPS-0125344001001_001-469477,Segment Requirement,SR_0125344001001_001,correspondsToRequirement
Segment Response,SRPS-0125344001001_001-469478,Segment Requirement,SR_0125344001001_001,correspondsToRequirement
Segment Response,SRPS-0125344001001-469416,Segment Requirement,SR_0125344001001,correspondsToRequirement
Segment Response,SRPS-0125344001001-469417,Segment Requirement,SR_0125344001001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469450,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125344001001_001-469418,Segment Requirement,SR_0125344001001_001,correspondsToRequirement
Segment Response,SRPS-0125344001001_001-469419,Segment Requirement,SR_0125344001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469423,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469424,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469425,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469426,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469452,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469454,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469455,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469456,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469497,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001-469498,Segment Requirement,SR_0125368001001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469500,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125368001001_001-469501,Segment Requirement,SR_0125368001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469506,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125264001001-469507,Segment Requirement,SR_0125264001001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469508,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125264001001_001-469509,Segment Requirement,SR_0125264001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470268,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470269,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470277,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470203,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470204,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470205,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470206,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125267001001-470209,Segment Requirement,SR_0125267001001,correspondsToRequirement
Segment Response,SRPS-0125267001001_001-470210,Segment Requirement,SR_0125267001001_001,correspondsToRequirement
Segment Response,SRPS-0125267001001_001-470211,Segment Requirement,SR_0125267001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470218,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470219,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470220,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470221,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470232,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470233,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470234,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470235,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470265,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470266,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125303001001-470278,Segment Requirement,SR_0125303001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470289,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470286,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001-470287,Segment Requirement,SR_0125111001001,correspondsToRequirement
Segment Response,SRPS-0125111001001_001-470288,Segment Requirement,SR_0125111001001_001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470293,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001-470294,Segment Requirement,SR_0125305001001,correspondsToRequirement
Segment Response,SRPS-0125305001001_001-470295,Segment Requirement,SR_0125305001001_001,correspondsToRequirement
